datetime,tmp,v850,t925,p,t750,v750,v500,u850,u925,u750,u,t500,v,v925,t995,rh,u500,t850
2018-04-05 11:00:00,3.38290405273,-4.47937011719,-9.13012695312,101607.492188,-20.2499847412,2.45264387131,26.9162902832,27.3687705994,17.5786266327,36.5607566833,3.01137566566,-51.1499938965,4.0338306427,-1.6665917635,2.69729614258,79.4000015259,55.3801383972,-13.5063171387
2018-04-05 14:00:00,7.74411010742,-6.22986316681,-12.450012207,101339.054688,-21.1500091553,2.20458006859,32.9687156677,32.3126411438,19.1107616425,40.5135154724,2.54575681686,-49.4499969482,3.28955078125,-6.55549812317,6.27655029297,60.2447013855,61.7504997253,-14.529083252
2018-04-05 17:00:00,9.75,-8.38284397125,-14.1499938965,101212.539062,-23.549987793,-2.97342777252,37.8000679016,26.1047325134,18.8253173828,40.1710090637,0.258605957031,-48.036605835,2.43242669106,-7.84258794785,8.59442138672,48.2675857544,63.3405265808,-17.6499938965
2018-04-05 20:00:00,8.45001220703,-9.6790599823,-15.049987793,101278.523438,-25.549987793,-8.79429912567,27.8000125885,23.4997158051,17.4626369476,46.4346389771,3.98321270943,-48.549987793,-1.91592526436,-7.62718963623,10.1798706055,38.1000022888,65.326133728,-21.0110778809
2018-04-05 23:00:00,5.95001220703,-5.40877437592,-14.549987793,101563.640625,-27.549987793,-8.966132164,25.2797546387,20.7819576263,18.7224140167,44.6699829102,5.04176521301,-48.730758667,-3.08035874367,-6.91016101837,6.72033691406,36.4322280884,62.4000205994,-22.9499969482
2018-04-06 08:00:00,6.00588989258,-16.3257350922,-19.4499969482,101743.4375,-36.145111084,-10.0050678253,6.13781118393,1.43513429165,2.82117676735,3.38187003136,3.16777348518,-44.2378540039,-5.48820304871,-22.0753631592,5.51950073242,44.9000015259,43.0291290283,-26.8279724121
2018-04-06 11:00:00,8.39874267578,-13.6901779175,-20.2986907959,101861.703125,-36.5500183105,-4.68213367462,1.64685058594,1.52673578262,4.2545580864,3.10255861282,2.53564691544,-45.563949585,-6.53115463257,-16.7598972321,6.9680480957,28.8999996185,37.4999885559,-27.7146606445
2018-04-06 14:00:00,10.049987793,-15.07371521,-19.3500213623,101790.03125,-36.549987793,-6.65480947495,-1.78023684025,1.47344720364,3.19798588753,5.55972385406,2.18242669106,-47.0898590088,-6.92831754684,-14.7259101868,8.58435058594,22.2706317902,31.6815090179,-28.1551208496
2018-04-06 17:00:00,9.15002441406,-16.57629776,-19.7500152588,101931.742188,-36.549987793,-7.8693113327,-6.59980487823,0.911765098572,3.15724110603,9.22183799744,3.1238963604,-48.0899810791,-7.81652927399,-17.5178050995,8.37881469727,19.9930419922,26.0577487946,-28.814666748
2018-04-06 20:00:00,6.82809448242,-14.8955097198,-19.7637176514,102060.210938,-37.549987793,-13.8792772293,-13.1931638718,1.35813224316,-0.0530590824783,7.88798093796,4.01961421967,-48.6500091553,-5.13646697998,-15.5564689636,7.19567871094,26.0389041901,23.1015453339,-28.6793365479
2018-04-06 23:00:00,4.55001831055,-3.42032456398,-19.549987793,102220.304688,-38.5414886475,-6.74895477295,-17.3000125885,7.84095191956,3.68976807594,11.5394353867,3.52973389626,-49.7499847412,-3.85069823265,-5.7684469223,4.85000610352,21.4552516937,20.4415779114,-28.9719085693
2018-04-07 08:00:00,3.32077026367,-28.5011768341,-16.2951049805,102000.585938,-28.8500213623,-32.6356925964,-34.6985435486,13.3915376663,9.83821964264,15.3639936447,2.82625722885,-57.0500183105,-3.99974966049,-21.8642272949,2.59313964844,35.4731216431,21.2259864807,-21.1852874756
2018-04-07 11:00:00,7.35000610352,-27.6469745636,-14.9499816895,101778.226562,-28.1500091553,-31.6428318024,-40.6999702454,15.5326852798,13.360118866,17.7776927948,3.22277569771,-58.2858581543,-2.18616938591,-22.4400749207,5.72924804688,23.5,17.5781841278,-20.1500091553
2018-04-07 14:00:00,11.4719238281,-27.0539855957,-13.25,101327.414062,-26.7500152588,-30.6558933258,-39.9744033813,19.2271366119,18.483795166,20.7153339386,2.36206054688,-59.0858612061,2.47751092911,-18.4882297516,9.83740234375,20.7295951843,17.9946632385,-18.4499969482
2018-04-07 17:00:00,11.6602172852,-23.6330871582,-11.3499755859,101045.601562,-25.8499908447,-27.4612693787,-34.1844978333,19.3025932312,19.2884216309,22.1678581238,0.931191384792,-58.9858856201,4.09785652161,-13.6577758789,10.5370178223,19.0868053436,22.5642585754,-17.8012542725
2018-04-07 20:00:00,8.25854492188,-17.1482906342,-9.44998168945,100782.914062,-26.2499847412,-23.8304233551,-31.7777290344,20.9177436829,19.1624069214,22.0452022552,-2.27608156204,-58.6858825684,1.30742430687,-9.04323959351,9.587890625,25.3000011444,25.9474945068,-18.5012664795
2018-04-07 23:00:00,5.24606323242,-15.7676019669,-8.44998168945,100744.414062,-25.8499908447,-21.767791748,-28.3774662018,17.6167106628,13.6261177063,20.1384849548,-2.95706772804,-57.9119262695,-1.22025871277,-12.0614356995,5.83264160156,33.0,29.1034755707,-17.5525512695
2018-04-08 08:00:00,7.14733886719,-21.109462738,-8.14611816406,100808.226562,-22.3499908447,-25.1594676971,-41.0619888306,15.2653245926,9.67749977112,18.329284668,-1.88205564022,-59.2598724365,-1.43597650528,-18.1897010803,6.16619873047,31.3004302979,18.1000518799,-13.685333252
2018-04-08 11:00:00,13.25,-20.3238372803,-7.99975585938,100855.679688,-22.2499847412,-23.4376850128,-39.9999198914,14.2485523224,9.98687744141,17.1604194641,-1.94188964367,-59.2598571777,-0.7744140625,-16.9004001617,11.5408325195,24.3000011444,22.3227424622,-13.5525512695
2018-04-08 14:00:00,17.6499938965,-18.1006603241,-7.24041748047,100717.6875,-21.4499969482,-20.2102832794,-38.0999259949,14.434589386,13.540646553,16.343788147,-1.83868646622,-59.23387146,1.67334342003,-15.7097187042,16.1142883301,18.3999996185,25.1323738098,-12.587890625
2018-04-08 17:00:00,18.2914123535,-16.4517154694,-6.85000610352,100683.484375,-20.3500213623,-18.7595214844,-30.4999275208,16.1002941132,12.1749973297,20.9469604492,1.41212403774,-58.3339538574,4.9081735611,-14.0101537704,17.2623291016,18.6000003815,26.6457710266,-12.25
2018-04-08 20:00:00,14.25,-15.6043987274,-5.64999389648,100733.210938,-21.1500091553,-19.9768314362,-29.2941951752,18.0340518951,13.1712303162,21.9214344025,1.87283444405,-56.8078460693,3.21798086166,-9.56081295013,15.6372680664,24.5,24.2000522614,-12.7398681641
2018-04-08 23:00:00,12.1500244141,-13.7271165848,-2.74530029297,100775.835938,-20.049987793,-15.6518449783,-32.0346794128,17.580324173,14.6130857468,18.251493454,1.25069820881,-56.9079437256,4.95202875137,-8.26790714264,12.8874206543,27.3999996185,22.3653564453,-11.530456543
2018-04-09 14:00:00,19.75,3.01844239235,1.3017578125,100174.367188,-15.950012207,-1.43673098087,-10.5485229492,15.7789812088,13.2447013855,18.4151287079,-1.10233640671,-55.2500152588,1.76745116711,7.8729929924,18.0901489258,21.8000011444,27.1134777069,-8.46209716797
2018-04-09 17:00:00,21.6513061523,1.07351565361,2.25775146484,99922.6875,-16.3499755859,-0.921478271484,-7.30009794235,19.9690647125,15.0033979416,22.1294021606,1.6442797184,-54.8499908447,0.535739719868,6.20480442047,20.5783081055,19.7000007629,29.5099544525,-7.64999389648
2018-04-09 20:00:00,17.057434082,0.702250957489,2.30953979492,99870.3203125,-18.2623748779,0.499926775694,2.72647094727,22.4907569885,18.3037128448,26.9926757812,-2.13785147667,-55.7499847412,-1.30232179165,5.7202000618,18.1204223633,29.8999996185,32.1045951843,-7.99853515625
2018-04-09 23:00:00,14.0500183105,1.94196772575,3.03091430664,99779.5546875,-17.9499969482,-0.906552135944,-0.490649431944,21.5423545837,17.0779953003,29.3569736481,-2.58763170242,-55.5136108398,-0.800932586193,0.715444326401,14.6039123535,45.7999992371,38.5251731873,-7.85708618164
2018-04-10 14:00:00,24.0899658203,-12.6905612946,-4.26989746094,99876.5546875,-24.049987793,-15.3562688828,-5.96323871613,18.921245575,14.8902196884,24.2556400299,8.51726818085,-53.2500152588,-7.97736310959,-11.5893478394,22.4680175781,18.0,56.5630912781,-12.5479431152
2018-04-10 17:00:00,22.2233886719,-16.5011901855,-4.9765625,100136.460938,-22.9499969482,-20.9902706146,-12.6652097702,19.908788681,12.9549407959,30.6026554108,3.5292429924,-53.1499938965,-8.24490451813,-16.1065063477,21.326965332,18.5,52.6838378906,-13.3345947266
2018-04-10 20:00:00,17.5353088379,-16.9374504089,-6.07006835938,100527.351562,-21.709564209,-22.0000610352,-17.9999275208,19.1750431061,12.6306905746,29.9746379852,0.659174799919,-53.4589996338,-2.86853027344,-13.649887085,18.9503173828,23.3999996185,50.7084770203,-13.6157226562
2018-04-10 23:00:00,15.450012207,-15.5320892334,-7.04998779297,100789.023438,-21.4499969482,-18.0169715881,-16.9999637604,19.5962791443,15.6662817001,26.8624820709,0.869121074677,-53.5308685303,-2.02112793922,-10.8807516098,17.1857910156,26.2080821991,51.2281608582,-12.9708557129
2018-04-11 14:00:00,25.0500183105,-15.3123626709,-5.53073120117,100573.1875,-20.549987793,-15.0041303635,-16.777759552,18.4251976013,8.92277336121,29.4447059631,3.54326415062,-55.3499908447,1.93435299397,-5.21443367004,23.1759033203,13.1000003815,52.0189094543,-13.1499938965
2018-04-11 17:00:00,24.6500244141,-13.3597946167,-4.04998779297,100542.34375,-20.9499969482,-16.6447257996,-20.533203125,15.6414794922,6.75568580627,24.6340026855,2.60643315315,-54.3500213623,4.65823459625,-6.60588359833,23.5299987793,16.6000003815,54.8080825806,-13.3499755859
2018-04-11 20:00:00,19.8915100098,-9.44337844849,-3.14999389648,100674.367188,-21.3499908447,-18.0801696777,-18.2826728821,14.5571603775,8.05340099335,22.2053527832,3.61547470093,-53.950012207,4.00323009491,-5.65537118912,20.6634521484,25.2000007629,58.8869400024,-13.4406738281
2018-04-11 23:00:00,16.75,-9.65417194366,-2.63714599609,100762.109375,-18.2499847412,-21.4474010468,-20.6999645233,13.1304512024,8.05824661255,25.1243114471,1.80248045921,-53.1499938965,2.55743169785,-1.10186028481,18.1099853516,31.5010051727,62.0943412781,-13.3500061035
2018-04-13 14:00:00,11.5100097656,4.83283662796,-7.28994750977,101836.75,-12.549987793,7.75724124908,16.2347164154,10.715590477,11.2889032364,19.0759029388,1.72575676441,-47.7892456055,2.5912938118,13.8988008499,10.5453796387,76.3000030518,40.0322532654,-9.26696777344
2018-04-13 17:00:00,11.7698364258,0.150988772511,-5.91030883789,101669.03125,-13.549987793,8.0182762146,16.8129024506,12.0609912872,12.1060762405,18.194683075,1.82521235943,-47.547744751,4.73851060867,-0.809660613537,11.1435852051,79.0,35.9699020386,-9.419921875
2018-04-13 20:00:00,10.8295898438,0.274118632078,-6.15002441406,101560.0625,-14.25,4.91183567047,17.3775272369,13.466884613,8.89149856567,21.3276023865,1.42474114895,-47.8311920166,5.09851312637,-6.63437986374,10.483795166,82.3000030518,35.2949562073,-9.34997558594
2018-04-13 23:00:00,9.02401733398,3.21085929871,-8.55001831055,101530.382812,-13.1499938965,6.0571141243,14.5413455963,14.7335643768,7.95355224609,27.69090271,1.32540524006,-48.3499908447,3.45246076584,-8.36876964569,8.85000610352,83.4000015259,38.0103721619,-11.3500061035
2018-04-14 14:00:00,18.3661804199,-21.4763908386,-11.950012207,101139.398438,-19.0500183105,-13.352221489,11.4923706055,12.4037275314,5.22618865967,22.8453388214,3.91990947723,-47.5806274414,-7.78785133362,-17.9818210602,16.4393615723,12.1999998093,58.8793716431,-14.580291748
2018-04-14 17:00:00,17.9660644531,-25.0249271393,-10.549987793,101177.3125,-21.4499969482,-25.8724460602,2.54345703125,6.68582010269,2.40745854378,15.3247509003,2.16302490234,-47.8500213623,-8.08022975922,-19.3189201355,16.9909057617,12.6000003815,56.0232200623,-14.0347900391
2018-04-14 20:00:00,14.3499755859,-23.1088962555,-9.04193115234,101366.429688,-22.1499938965,-26.7497463226,-5.74001455307,5.32463359833,0.225681141019,12.9600286484,1.99816644192,-48.6074371338,-4.56433343887,-18.8466300964,15.2349853516,14.5,49.3159828186,-13.2796936035
2018-04-14 23:00:00,13.2621154785,-16.6018371582,-8.14193725586,101524.328125,-21.7499847412,-21.7546958923,-11.5,5.47975587845,2.11115956306,10.9499359131,3.08102536201,-50.950012207,-3.90563464165,-14.2534809113,14.2628479004,16.8999996185,45.0392608643,-13.2344665527
2018-04-15 14:00:00,21.0500183105,-11.9074678421,-6.44998168945,101284.53125,-21.450012207,-11.9748878479,-2.05241703987,5.47519540787,5.76716279984,7.89446020126,2.34541749954,-53.7682800293,2.6080737114,-10.172577858,19.2498779297,12.6000003815,27.5113201141,-12.837890625
2018-04-15 17:00:00,21.1940917969,-10.8199415207,-5.64999389648,101157.179688,-21.4499969482,-7.47749757767,-2.17916274071,4.51335668564,8.23237991333,5.13832998276,2.79556393623,-54.2727203369,4.87461662292,-10.7199239731,19.9775085449,15.0,23.9749546051,-11.8273925781
2018-04-15 20:00:00,16.8052978516,-7.32049322128,-5.04998779297,101220.640625,-22.1500091553,-1.87884759903,-1.07329714298,3.39920639992,5.52280521393,4.87494850159,3.06778311729,-54.049987793,4.23524141312,-9.52213382721,17.5336303711,20.3999996185,21.5103702545,-11.9378662109
2018-04-15 23:00:00,14.452331543,-4.00381803513,-4.73193359375,101321.601562,-22.549987793,-0.46611815691,-0.977416992188,2.65453600883,2.67352056503,5.1903758049,3.04712891579,-54.450012207,4.14414072037,-6.47198724747,15.0681152344,24.7000007629,19.3097076416,-12.1499938965
2018-04-16 08:00:00,14.2709350586,0.85918456316,-4.44998168945,101353.179688,-22.6469116211,-3.4918115139,-7.87714862823,4.60916471481,2.3836376667,6.79098367691,2.18811511993,-54.9499969482,3.02090811729,2.10244131088,13.0228271484,26.8999996185,7.06909799576,-13.7022705078
2018-04-16 11:00:00,20.5351867676,0.19951415062,-4.29971313477,101213.804688,-21.8499908447,-3.53394532204,-13.6819829941,6.2084569931,5.50424289703,5.29003143311,2.74645256996,-55.6500091553,4.18510246277,3.4033665657,18.2687988281,22.3000011444,4.08040189743,-13.0433654785
2018-04-16 14:00:00,24.2755126953,-0.316057115793,-3.54998779297,100942.796875,-20.450012207,-4.95630836487,-16.7561283112,6.74904298782,7.54864740372,4.27967262268,2.95497059822,-56.5500183105,6.18406963348,3.23841047287,22.2877197266,17.3000011444,4.60483121872,-11.9344482422
2018-04-16 17:00:00,23.9990234375,-1.85524654388,-2.86907958984,100801.414062,-19.1499938965,-7.04446125031,-17.9217529297,6.11082744598,7.2049779892,4.37209177017,2.63895249367,-56.6499938965,5.96965551376,-0.235683590174,23.290222168,18.3000011444,7.89996957779,-10.986114502
2018-04-16 20:00:00,19.25,-4.57218027115,-2.30111694336,100860.851562,-19.049987793,-6.91340351105,-18.4379768372,5.81622076035,6.71627187729,6.22305631638,0.767546355724,-56.5500183105,4.34582042694,-3.16182613373,20.3684692383,26.8000011444,10.4049501419,-10.2568359375
2018-04-16 23:00:00,17.5403442383,-5.61508274078,-2.0666809082,100950.773438,-18.8499908447,-4.14136648178,-15.6727781296,6.7649974823,6.29666233063,6.63417053223,2.03785872459,-56.4499969482,5.16834926605,-2.67979001999,18.1799316406,34.1000022888,13.6970767975,-9.94802856445
2018-04-18 08:00:00,18.2215881348,-1.61026120186,4.05001831055,100626.90625,-18.3499908447,-6.99979257584,-20.8833370209,10.1551609039,10.2285003662,12.0119085312,0.756164550781,-56.049987793,2.92329716682,0.710214853287,16.9262390137,58.8503837585,22.9233856201,-7.15628051758
2018-04-18 11:00:00,22.6876831055,-2.77527570724,4.6904296875,100453.054688,-17.5754852295,-8.47224617004,-21.6870727539,11.2878484726,9.89729690552,14.2312984467,1.22704100609,-56.1500091553,3.29692864418,-1.96858632565,20.8699951172,46.8143424988,21.0982151031,-6.36059570312
2018-04-18 14:00:00,27.9559326172,-4.59633541107,5.40469360352,100225.8125,-17.008972168,-10.3380861282,-25.5191898346,10.7877216339,10.5408058167,13.0008955002,2.75863027573,-56.3533782959,3.77515125275,-3.78007078171,25.8157958984,32.1950073242,16.6490478516,-5.61380004883
2018-04-18 17:00:00,28.3140869141,-6.63470458984,5.89205932617,100136.796875,-15.9499816895,-12.2998876572,-27.541809082,13.0459957123,9.40677452087,12.0125732422,2.34186029434,-56.049987793,2.34455323219,-1.42670655251,27.0166931152,31.1000003815,15.931189537,-5.35586547852
2018-04-18 20:00:00,23.3500061035,-7.92079591751,6.25,100151.398438,-15.3499755859,-11.9172258377,-26.1001224518,12.9402484894,7.96173095703,12.293967247,1.24807488918,-55.3500213623,1.67220449448,-3.31150150299,25.3623352051,43.0,14.0949983597,-4.97149658203
2018-04-18 23:00:00,20.0500183105,-3.59241437912,6.25,100351.367188,-14.9458007812,-10.9764890671,-23.7850894928,10.0641794205,6.34170627594,9.20388698578,-0.404775381088,-54.2657318115,0.0811572223902,-0.299150377512,22.1043701172,55.8840408325,16.3000068665,-4.49661254883
2018-04-19 08:00:00,21.3203125,3.46167230606,6.15002441406,100786.828125,-14.75,5.68022918701,-15.6000242233,3.75196766853,5.64497041702,8.68997097015,-2.6898291111,-51.950012207,-0.971835911274,6.36464118958,20.0740356445,55.4075393677,17.2291660309,-4.79144287109
2018-04-19 11:00:00,26.3625488281,7.76362276077,5.77160644531,100825.390625,-14.1500244141,4.87563467026,-13.9000368118,5.71740198135,4.09569549561,10.8008737564,-3.89911365509,-51.3500213623,0.331818848848,11.0374927521,24.3204956055,44.3681564331,17.5765514374,-4.23263549805
2018-04-19 14:00:00,30.4028320312,7.63682365417,5.65002441406,100616.703125,-13.0368347168,0.231625974178,-12.4399595261,8.65737533569,3.72720456123,11.6105270386,-3.12540531158,-51.3499908447,4.28967761993,14.1897802353,28.195098877,34.0982208252,18.1155910492,-2.90145874023
2018-04-19 17:00:00,28.6499938965,4.05484342575,5.85000610352,100487.242188,-12.25,0.357797831297,-10.8981628418,9.7649974823,11.1587839127,11.8258399963,-5.32575893402,-51.3499908447,4.91557598114,14.693195343,27.7545776367,35.5235900879,16.007730484,-0.71484375
2018-04-19 20:00:00,22.2379150391,7.52999734879,4.14999389648,100631.125,-11.75,3.09815907478,-6.19472074509,10.6901245117,10.6175336838,8.98392772675,-4.87287807465,-51.2499847412,2.3145506382,13.5590353012,22.3411865234,47.1000022888,14.2402896881,-0.24853515625
2018-04-19 23:00:00,19.0500183105,9.42191886902,5.25,100860.679688,-11.4499816895,4.70463371277,-1.30010986328,9.90734577179,9.30470180511,7.02808570862,-3.26582145691,-51.3500213623,-0.564040541649,13.5850801468,19.1099853516,52.2177009583,14.5386419296,-0.0149841308594
2018-04-20 08:00:00,18.9839782715,9.35593032837,6.14999389648,100691.210938,-10.3499755859,6.35498523712,7.59996938705,11.1734104156,9.13489723206,11.317899704,-2.1719725132,-49.9499969482,1.67298090458,16.7277297974,17.7886962891,52.4000015259,9.6999540329,-0.577026367188
2018-04-20 11:00:00,27.0263061523,11.3075628281,6.12295532227,100554.640625,-10.4499816895,7.83559560776,11.7999334335,11.346862793,9.27522468567,12.5265474319,1.69375967979,-49.8500213623,4.07006454468,17.3930664062,24.75,33.2999992371,9.20780658722,-0.148773193359
2018-04-20 14:00:00,31.4499816895,14.1732587814,6.1162109375,100289.054688,-10.0500183105,10.9035615921,13.1999149323,12.0831270218,10.2688274384,13.830868721,1.53082275391,-49.8499908447,6.5406370163,16.3833961487,29.5059509277,22.8999996185,10.6947813034,-0.088623046875
